account_id,rf_prob,true_label,sage_prob,ensemble_prob,ensemble_pred,risk_tier
1502_8018BA3C0,0.0887117053925805,0,0.119639695,0.10726850046157094,0,LOW
1362_80ACA4770,0.09863826458013505,0,0.10574602,0.10290292282643498,0,LOW
1729_8083CF250,0.999913985312956,1,0.98621285,0.9916933277372431,1,CRITICAL
1522_8009C88F0,0.05423649033113306,1,0.11963969,0.09347841443699195,0,LOW
16431_805750870,0.11707347447506888,0,0.119639665,0.11861319319340509,0,LOW
15980_8048684E0,0.09724940816620016,0,0.10574602,0.10234738026086102,0,LOW
23_80219E4D0,0.1344119945803581,0,0.11963922,0.1255483330146193,0,LOW
9_80609E910,0.817673840297428,0,0.10775949,0.391725234954821,0,MEDIUM
24_803A71520,0.09914539303405573,0,0.10776158,0.10431510774701233,0,LOW
6_80A1171B0,0.18227746416989285,0,0.10802668,0.13772699864651092,0,LOW
138395_80E9EF3B0,0.0861967381549193,0,0.10780936,0.09916431562949474,0,LOW
22736_8015339B0,0.08428008433189135,0,0.10574602,0.0971596507271375,0,LOW
36421_806D3D600,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
8_8082CC2D0,0.2612416912788579,0,0.10759737,0.16905510056711948,0,LOW
340296_8134D5C80,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
150363_812E88A10,0.14127486781401502,0,0.10574597,0.11995753431766457,0,LOW
220083_80BB39410,0.0805519353873112,0,0.10574602,0.09566839114930543,0,LOW
16031_80AEE74E0,0.05566415178290055,0,0.10574602,0.08571327770754117,0,LOW
27621_80A22BED0,0.0497085756347067,0,0.10802696,0.08469960714520959,0,LOW
17649_80BF43EA0,0.1084253708745333,0,0.119639695,0.11515396665435204,0,LOW
23842_801CBBD30,0.18066165998517508,0,0.10574579,0.13571213942741966,0,LOW
9587_804C8E3B0,0.09090165044896012,0,0.10682986,0.10045857874962572,0,LOW
219449_8102C6830,0.17101306939573485,0,0.119639695,0.14018904606283267,0,LOW
245328_810D6F020,0.37923460425772343,0,0.10826269,0.2166514604164683,0,LOW
120046_80D8F53A0,0.09094492896152305,0,0.10574602,0.09982558857899018,0,LOW
249007_812518140,0.08760243396097735,0,0.119639695,0.10682479188892967,0,LOW
35728_803D4FB30,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
21611_8016DEDA0,0.4225831056038371,0,0.97694594,0.7552008161703678,1,CRITICAL
37591_80C0CBDF0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
20_800E1C840,0.11804104436208779,0,0.10682981,0.11131430651255439,0,LOW
213952_810B778E0,0.07892741382715956,0,0.10574602,0.09501858252524478,0,LOW
122055_8096AD8E0,0.08699209052702886,0,0.107598074,0.0993556849494819,0,LOW
21568_8085D34D0,0.06951311647813557,0,0.107866615,0.09252522158591366,0,LOW
241079_80F503FA0,0.08502136810304307,0,0.10780934,0.09869415270758305,0,LOW
320593_808D9CF70,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
11838_812391730,0.019524375195018234,0,0.10776158,0.07246670061139734,0,LOW
31961_80C884F80,0.09914539303405573,0,0.119639695,0.11144197551816101,0,LOW
1024_8025E6840,0.1184058721037329,0,0.119639695,0.11914616714603189,0,LOW
26_8080FB660,0.06552721386675539,0,0.107866615,0.09093086054136158,0,LOW
22155_808CEE0D0,1.0,1,0.9862408,0.9917444825172425,1,CRITICAL
10232_808F30510,0.08539205845760325,0,0.10574602,0.09760444037742225,0,LOW
48526_811F2F280,0.7072836359096786,0,0.91048163,0.8292024811010845,1,CRITICAL
39678_80EB29540,0.1276123700182464,0,0.10780934,0.11573055347366437,0,LOW
10_800A6C660,0.05851031411213061,0,0.10574602,0.0868517426392332,0,LOW
14757_805887BA0,0.08446019639272052,0,0.1075378,0.09830676217754108,0,LOW
14650_804EB0B70,0.0990607614239864,0,0.119639695,0.11140812287413329,0,LOW
111326_805559D30,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
16388_810FE30E0,0.8840847782937434,1,0.11963735,0.4254163214623033,0,MEDIUM
26463_80296F9D0,0.10383311983340862,0,0.119639665,0.11331705133674098,0,LOW
223_811C1EB30,0.12260558623282997,0,0.13734522,0.1314493737348274,0,LOW
212789_804CAAD50,0.09063776523604979,0,0.1075378,0.1007777897148728,0,LOW
137002_811147C30,0.38094975509877166,0,0.10574369,0.21582611832473741,0,LOW
213005_80523B5E0,0.12378959911701838,0,0.107537754,0.11403849346493786,0,LOW
5140_8106826C0,0.1303014380062084,0,0.10574602,0.11556819219686432,0,LOW
3489_8022B4E00,0.3694915139901391,0,0.11963689,0.21957874751996007,0,LOW
36208_80FE91A40,0.15533001849587588,0,0.1057457,0.12557943067763577,0,LOW
21884_80835C2C0,0.09914539303405573,0,0.10786659,0.10437811730712052,0,LOW
121_8119FE020,0.0795693336528053,0,0.13734524,0.11423488015339812,0,LOW
28183_8093F1270,0.9996532102026859,1,0.9875656,0.9924006541410415,1,CRITICAL
235920_810FD17D0,0.9999707453916741,1,0.98625875,0.9917435691146164,1,CRITICAL
11296_801133F10,0.10078627494227427,0,0.10574602,0.10376212697129067,0,LOW
255657_814798901,0.09649911823389815,0,0.12930417,0.11618215561913604,0,LOW
1299_8009A8F30,0.08997255218720736,0,0.119639695,0.10777283917942168,0,LOW
18679_8097DC6B0,0.07286801800831906,0,0.10574602,0.09259482419770858,0,LOW
131380_8125196E0,0.11734333127933468,0,0.119639695,0.1187211508162726,0,LOW
128727_80A973B40,0.07726260494131254,0,0.10802693,0.09572120396669073,0,LOW
128853_80EF4B940,0.09036078727037208,0,0.10682983,0.10024221857702931,0,LOW
27402_80A525E10,0.0497085756347067,0,0.11963969,0.09166724855842141,0,LOW
12_80C1BC780,0.3792284151647411,0,0.24079293,0.29616712414161056,0,MEDIUM
127760_80D432B70,0.07750927583039183,0,0.10574602,0.09445132732653769,0,LOW
248857_811C4AD80,0.09914539303405573,0,0.13734525,0.12206531135647888,0,LOW
30697_810FE5220,0.07541696282573478,0,0.11963967,0.10195058853367145,0,LOW
212_8076FDF20,0.09602430586736657,0,0.10786659,0.10312968244044486,0,LOW
142836_80FF97E90,0.05566415178290055,0,0.10826862,0.08722683335348386,0,LOW
19_80A10BBE0,0.07637499438886353,0,0.10802693,0.09536615974571112,0,LOW
220083_80C7C5150,0.2212719868326859,0,0.10574599,0.15195639682629414,0,LOW
24941_8098DAC70,0.10781655819582821,0,0.107598074,0.10768547201700163,0,LOW
5365_80267A7D0,0.22084023450348036,0,0.11963788,0.16011882432116373,0,LOW
18679_80BF2BE70,0.22180462693252295,0,0.10574521,0.15216898347965135,0,LOW
13083_8103EC830,0.08756966795900246,0,0.119639695,0.10681168548813971,0,LOW
215841_80BBD0660,0.1398074154383797,0,0.10574599,0.11937056826857165,0,LOW
35520_80D5D6300,0.09993805232713483,0,0.10727043,0.10433747864989384,0,LOW
21922_80DEC1A00,0.08214669732484434,0,0.11963969,0.10464249723447647,0,LOW
5140_80254E670,0.1003502808114285,0,0.10574602,0.10358772931895235,0,LOW
11657_80278E400,0.06117912218349736,0,0.11963959,0.0962554075732929,0,LOW
23537_802929810,0.9764642814828705,1,0.80953085,0.8763042310887079,1,CRITICAL
1411_802371D80,0.9930761671971235,1,0.105743445,0.46067653415246623,0,MEDIUM
212789_804BA1A80,0.08502136810304307,0,0.1075378,0.09853123086167012,0,LOW
218438_80DD26210,0.2900103840703268,0,0.105745815,0.17945164396264152,0,LOW
14290_802D439A0,0.10426196032186165,0,0.119639695,0.11348860243328339,0,LOW
13029_805CF9420,0.10061397709052276,0,0.1075378,0.10476827445666198,0,LOW
10581_8046DA610,0.16060324656477862,0,0.10776142,0.12889815230175372,0,LOW
23497_808AEE870,0.11350919174187879,0,0.10786659,0.11012363679024975,0,LOW
223635_80E02CCA0,0.07606158036862948,0,0.10574602,0.09387224914183274,0,LOW
226925_80ACE82D0,0.10278672459930543,0,0.10574602,0.10456230683410313,0,LOW
23525_8018DC000,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
122916_80C2C3F00,0.45342606853019957,0,0.10574231,0.24481581668286231,0,LOW
15447_805A09130,0.11358980385758066,0,0.10574602,0.10888353853741323,0,LOW
28_80CA108B0,0.16097259521727109,0,0.24079306,0.2088648855695897,0,LOW
10099_803B7C750,0.17372674343539024,0,0.107761435,0.13414755850057897,0,LOW
13265_8042AC070,0.091373675934182,0,0.119639695,0.10833328867821153,0,LOW
129470_811A43850,0.34817078429554515,0,0.10574367,0.2027145151022856,0,LOW
25981_80303D390,0.1179576077928364,0,0.10574602,0.11063066011151551,0,LOW
250810_813A54990,0.0930290784233634,0,0.10574602,0.1006592483637263,0,LOW
3149_808582E80,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
18015_8079F6C60,0.07584988773644341,0,0.10574602,0.09378757208895831,0,LOW
23_8043CA5F0,0.22180462693252295,1,0.89966357,0.6285199912988271,1,HIGH
32814_80C0841B0,0.0861967381549193,0,0.24079306,0.178954542744649,0,LOW
22758_807928EF0,0.08728027531645051,0,0.11963969,0.10669592843111894,0,LOW
125811_809F48810,0.5153980331288365,0,0.107590705,0.2707136363453304,0,MEDIUM
120046_810CDD3E0,0.2792610037756563,0,0.10574561,0.1751517726354838,0,LOW
20_8085035D0,0.10232623606707801,0,0.11963964,0.11271428292904755,0,LOW
224466_80AEFB4B0,0.1064992149872277,0,0.10574602,0.10604730298927204,0,LOW
11852_8024F2D60,0.1574508500766793,0,0.119639196,0.13476386031198656,0,LOW
9328_804C0DBB0,0.08007752099563689,0,0.10682983,0.09612891206713522,0,LOW
223641_810F9F800,0.1003502808114285,0,0.119639695,0.11192393062911013,0,LOW
231490_80F73E130,0.09568319299467017,0,0.10574602,0.10172089419224903,0,LOW
111141_804887CF0,0.09292355010551452,0,0.11963969,0.10895323834674453,0,LOW
1490_8008448D0,0.08871911970924502,0,0.119639695,0.10727146618823674,0,LOW
238845_80EACE1A0,0.06117912218349736,0,0.10780922,0.08915718728453939,0,LOW
7_804A4A250,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
4503_80D3B8D00,0.05945051320874102,0,0.10574602,0.08722782227787736,0,LOW
3698_801711CB0,0.37650224608414923,0,0.105740294,0.21404508071038547,0,LOW
1047_801FD1030,0.10717687067420101,0,0.10574602,0.10631836526406135,0,LOW
225_813B15401,0.10685480299315168,0,0.1293041,0.12032438481935387,0,LOW
154518_8147A2FA1,0.0990607614239864,0,0.12930414,0.11720679054342956,0,LOW
239453_80F828030,0.10592079193274861,0,0.10780936,0.10705393714062646,0,LOW
13057_801C915B0,0.25166501352177734,0,0.11963894,0.17244937667841387,0,LOW
2627_80EEAF1E0,1.0,1,0.98057896,0.9883473753929138,1,CRITICAL
44565_81085E8D0,0.08728027531645051,0,0.10826862,0.09987328276690385,0,LOW
11642_802073710,0.11275067260781052,0,0.10574602,0.10854788603750516,0,LOW
19318_803964AC0,0.0497085756347067,0,0.10682983,0.08398133392276315,0,LOW
10_806113A00,0.18066165998517508,0,0.10776161,0.1369216294286213,0,LOW
2591_800F50660,0.07697158563847548,0,0.11963967,0.10257243765876772,0,LOW
221032_8102D71B0,0.09103835960936366,0,0.119639695,0.10819916214828419,0,LOW
116904_806E18280,0.9942196636387238,1,0.9862683,0.9894488584593348,1,CRITICAL
142973_8106CBB60,0.09262769717518782,0,0.10574602,0.10049869586445609,0,LOW
9482_8062EA720,0.4169454274673289,0,0.105744615,0.23022494606570507,0,LOW
131466_8125A4E00,0.09454303084137025,0,0.11963969,0.10960103064108684,0,LOW
23497_808AE9FC0,0.15123548642306567,0,0.10786646,0.12521407270633794,0,LOW
225_81363ADF1,0.1534332217661668,0,0.12930417,0.1389557970320435,0,LOW
13327_80172F250,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
232335_8131EBD40,0.1538916606394508,0,0.11963955,0.13334040060393249,0,LOW
28827_812F013F0,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
231706_80E661040,0.08428008433189135,0,0.10574602,0.0971596507271375,0,LOW
235920_812E71B10,0.05566415178290055,0,0.119639695,0.09404947901769894,0,LOW
18951_8079AC2E0,0.07619475023672509,0,0.11963967,0.10226170349806757,0,LOW
218438_807B05930,0.16900838396398507,0,0.10574597,0.1310509407776526,0,LOW
13858_8018BA930,0.09914539303405573,0,0.119639695,0.11144197551816101,0,LOW
225215_8092FCDA0,0.9407941613969268,1,0.9862234,0.9680517162631774,1,CRITICAL
121358_8089F04D0,0.019524375195018234,0,0.10574602,0.07125736707238825,0,LOW
243614_8112069E0,0.09276813833314343,0,0.10826862,0.10206842797358101,0,LOW
18097_807E0B9E0,0.06117912218349736,0,0.10682974,0.08856949293763464,0,LOW
3489_801BCAEA0,0.0497085756347067,0,0.11963969,0.09166724855842141,0,LOW
126783_81309B620,0.22805751967598853,0,0.10574579,0.15467048330374503,0,LOW
5140_806002BE0,0.08765461638820787,0,0.10574602,0.09850946354966411,0,LOW
239453_80F5C5280,0.07359696283631835,0,0.10780934,0.09412439060089316,0,LOW
3698_802AC7690,0.14842440609761196,0,0.10574599,0.12281736453226455,0,LOW
214_8092F21D0,0.999913985312956,1,0.9878121,0.9926529029134821,1,CRITICAL
241079_80F068F70,0.09771913465641346,0,0.10780929,0.1037732295266088,0,LOW
1729_80285BBB0,0.08884928375285693,0,0.10574602,0.09898733049552372,0,LOW
14_802FFD610,0.08837404501482526,0,0.10682983,0.09944752167481058,0,LOW
235551_80D908710,0.08932158039375916,0,0.10727043,0.10009088987654358,0,LOW
23833_8019EA1C0,0.08187642642653882,0,0.10574602,0.09619818756499648,0,LOW
7675_8131A8A70,0.15533001849587588,0,0.8905066,0.5964360301873518,1,HIGH
21922_80B7D34B0,0.11046709917885977,0,0.119639695,0.11597065797608264,0,LOW
228054_80A6CD550,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
24132_8078D10C0,0.9999660437886084,1,0.81991524,0.891935588343309,1,CRITICAL
111425_805A97380,0.09923502829610867,0,0.10574602,0.10314162831282442,0,LOW
113530_805774260,0.1259727230951144,0,0.1075378,0.11491177285849864,0,LOW
55424_814623F11,0.9995253945174799,1,0.9954627,0.9970877991033786,1,CRITICAL
23_8000F1AF0,0.35993874019892697,1,0.9862206,0.7357078788539239,1,HIGH
2591_80044B260,0.1109180792784732,0,0.119639665,0.11615103511476682,0,LOW
21360_80825B1E0,0.9996532102026859,1,0.9862199,0.9915932496229141,1,CRITICAL
13917_8054B1160,0.06892037151512607,0,0.10574602,0.09101576560043138,0,LOW
1853_810513550,0.35757433809468514,0,0.96862006,0.7242017842834368,1,HIGH
9665_8046AE940,0.34458110165262196,0,0.10776086,0.20248895906076422,0,LOW
22575_8120A1EF0,0.08526761623060483,0,0.10786659,0.09882700658574017,0,LOW
8_809640BD0,0.16060324656477862,0,0.10759794,0.12880006540819522,0,LOW
119_811DCA9B0,1.0,1,0.9707314,0.9824388265609741,1,CRITICAL
21918_807A2CC30,0.06951311647813557,0,0.119639695,0.09958906489579296,0,LOW
212032_8046E5D20,0.0810942036158914,0,0.10776158,0.0970946319797466,0,LOW
251369_8130760F0,0.019524375195018234,0,0.119639695,0.07959356838254603,0,LOW
149012_812E550B0,0.6188043099326435,0,0.10568899,0.31093512045075666,0,MEDIUM
4403_8032D58D0,0.08394203677924854,0,0.10574602,0.09702443170608037,0,LOW
34129_805EBA6F0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
138832_80ED81460,0.11585507645719384,0,0.119639695,0.11812584888741626,0,LOW
116_80E850580,0.11119810716433551,0,0.10780907,0.10916468441932689,0,LOW
24922_8091C9000,0.30882508809347364,0,0.10759674,0.18808807931335536,0,LOW
15055_8097A8200,0.0930290784233634,0,0.119639695,0.10899544967388408,0,LOW
287_8060A0630,0.12243224522521172,0,0.10776202,0.11363010939379563,0,LOW
16535_8122EFFA0,0.0909154456685588,0,0.10574602,0.09981379526180448,0,LOW
15_807E43120,0.09074710960288669,0,0.10776158,0.10095579437454472,0,LOW
16792_80652E8F0,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
122055_80964EF80,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
1_802FCCE10,0.10439543369791893,0,0.10574602,0.10520579047354853,0,LOW
138395_80E8D0F00,0.059544683270524,0,0.10780934,0.08850347877457541,0,LOW
27755_80AF65910,0.13681180468996623,0,0.10802684,0.11954083171208803,0,LOW
118180_8073FED90,0.09563110010420586,0,0.10776203,0.10290965879597389,0,LOW
325540_809518AA0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
12979_80B2AE9A0,0.06552721386675539,0,0.10574602,0.08965850254108311,0,LOW
16224_803E45E40,0.07359696283631835,0,0.10574602,0.0928864021289083,0,LOW
11056_800E3BE50,0.0971229842720574,0,0.119639695,0.11063301201336169,0,LOW
24922_80922C0A0,0.4125546115972243,0,0.10759503,0.22957886053473323,0,LOW
39556_80F11C5E0,0.1092796781364495,0,0.10780936,0.10839749162210681,0,LOW
335292_80CD790F0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
29685_8081E30C0,0.05566415178290055,0,0.10574602,0.08571327770754117,0,LOW
23833_8021AB450,0.07838917106222833,0,0.10574602,0.09480328541927228,0,LOW
14804_80935B890,0.6498859499253744,0,0.10568466,0.3233651761952207,0,MEDIUM
25866_8023B84C0,0.07359696283631835,0,0.11963967,0.10122258853790488,0,LOW
1_8001CEC80,0.1515439195185332,0,0.10574599,0.12406516990063304,0,LOW
12979_8063D79D0,0.0858130285774187,0,0.10574602,0.09777282842534843,0,LOW
126_814347641,0.07662812085642598,0,0.12930414,0.10823373431640539,0,LOW
3698_80D652E40,0.1305588741841538,0,0.10574602,0.11567116666804247,0,LOW
225215_8099CEDD0,0.08813972768343985,0,0.10759806,0.0998147323614657,0,LOW
13649_807E498E0,0.06963514984364086,0,0.10682983,0.09195196360633681,0,LOW
21575_80BD24A80,0.09996110905782232,0,0.10574602,0.10343206061750988,0,LOW
21387_801EF7C70,0.06273689235373085,0,0.119639665,0.09687856034486987,0,LOW
125633_809CD0700,0.09271798173802609,0,0.107598074,0.10164604143388078,0,LOW
241079_80F35E820,0.09338597216123803,0,0.10780936,0.10204000923202222,0,LOW
5_800049680,0.4347301861929349,1,0.98621434,0.7656207021589061,1,CRITICAL
144831_810BEA5B0,0.5287107830122532,1,0.8092638,0.6970426144153047,1,HIGH
218472_812C83730,0.09914539303405573,0,0.10574602,0.10310577420800324,0,LOW
14650_80B512C10,0.08502136810304307,1,0.11963967,0.10579235064459477,0,LOW
117999_80811C4F0,0.09914539303405573,0,0.119639695,0.11144197551816101,0,LOW
24_80408C670,0.08466958490514805,0,0.1077401,0.09851189499101659,0,LOW
11056_800747880,0.0929303276091056,0,0.119639695,0.10895594934818098,0,LOW
2915_800E25610,0.11888251191969507,0,0.119639665,0.11933680817125555,0,LOW
239604_80E88EFE0,0.09063776523604979,0,0.10780936,0.10094072646194693,0,LOW
223_812D2B060,0.13339828872944712,0,0.13734518,0.13576642493115187,0,LOW
1047_8006B5930,0.4158766985867471,1,0.87786764,0.6930712628735721,1,HIGH
235874_80D799D50,0.1538601867436571,0,0.10727043,0.12590633241650276,0,LOW
144639_8112F4F10,0.09317510989265966,0,0.10826862,0.10223121659738751,0,LOW
211212_8099B29D0,0.4951141628332651,0,0.10574177,0.2614907265785422,0,MEDIUM
31820_80E787620,0.11019285742013094,0,0.119639695,0.1158609612725911,0,LOW
235440_8117B5690,0.0887117053925805,0,0.10574602,0.09893229915141316,0,LOW
210404_808FE2840,0.09036078727037208,0,0.10574602,0.0995919319025298,0,LOW
113060_8068BAF30,0.12073852157818722,0,0.11963961,0.12007918223233004,0,LOW
10_8001732A0,0.0805474602606826,0,0.10574602,0.09566660109865399,0,LOW
3229_80CC4C230,0.1605921321497887,0,0.10574597,0.12768444005197405,0,LOW
12735_802AC46E0,0.7418826245845836,0,0.10569494,0.3601700151396387,0,MEDIUM
2843_800C08F10,0.0810942036158914,0,0.10574602,0.09588529844073751,0,LOW
23344_8023814E0,0.07584988773644341,0,0.11963967,0.1021237584979549,0,LOW
6803_804D263E0,0.06552721386675539,0,0.10574602,0.08965850254108311,0,LOW
32814_80C1EAD60,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
18405_806F62A50,0.14133474254155193,0,0.107761994,0.12119109341917052,0,LOW
4259_807751850,0.08352584610992601,0,0.119639665,0.10519414184734793,0,LOW
18180_80E08D510,0.1350312861939738,0,0.119639695,0.12579633278212826,0,LOW
228540_80A82F0D0,0.0805519353873112,0,0.10574602,0.09566839114930543,0,LOW
219805_80AEF2B90,0.08428008433189135,0,0.11963967,0.10549583713613409,0,LOW
27995_80A9117D0,0.1392478557471046,0,0.10802681,0.12051522978320159,0,LOW
225589_812772010,0.1259727230951144,0,0.119639695,0.12217290754258449,0,LOW
1665_807D9D3C0,0.06892037151512607,0,0.10574602,0.09101576560043138,0,LOW
39996_803B39D80,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
4259_80F268600,0.09090165044896012,0,0.119639695,0.10814447848412279,0,LOW
116_80F343FA0,0.06648970382038394,0,0.10780934,0.09128148699451939,0,LOW
14077_8022BECD0,0.7593348624861356,0,0.89211166,0.839000940424447,1,CRITICAL
139828_80F1F0C80,0.0909154456685588,0,0.10780936,0.10105179863495053,0,LOW
37969_810067C40,0.14545299719328322,0,0.10574599,0.12162880097053305,0,LOW
3149_8075453B0,0.06895766239927677,0,0.10574602,0.09103068195409166,0,LOW
1522_800316D50,0.09272342460439288,0,0.8759823,0.5626787763320831,1,HIGH
21611_8064E7880,0.38359252995004606,0,0.10574329,0.21688298984666807,0,LOW
224449_80D642CF0,0.11252656623453883,0,0.10574602,0.10845824348819649,0,LOW
316873_8061FB6E0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
23402_80C576F50,0.12072735206015754,0,0.10574602,0.11173855781844397,0,LOW
327801_80AC58E40,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
137897_81129FE80,0.11275067260781052,0,0.119639695,0.11688408734766294,0,LOW
14814_81228BE90,0.16341395797706185,0,0.107537754,0.12988823700895524,0,LOW
